timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530526659031,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,344,0,0
1530526659376,1199,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1198,0,803
1530526660575,345,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,345,0,0
1530526660921,373,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,373,0,0
1530526661295,1779,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1779,0,0
1530526663074,4223,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,4223,0,3757
1530526667298,1076,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1076,0,730
1530526668374,346,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,346,0,0
1530526668721,347,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,347,0,0
1530526669069,367,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,367,0,0
1530526669437,1013,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1013,0,676
1530526670450,334,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,334,0,0
1530526670784,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530526671121,422,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,422,0,0
1530526671544,1792,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1792,0,1130
1530526673337,359,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,359,0,0
1530526673697,1117,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1117,0,750
1530526674815,391,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,391,0,0
1530526675207,349,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,349,0,0
1530526675556,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,344,0,0
1530526675900,1055,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,1055,0,682
1530526676956,353,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,353,0,0
1530526677309,358,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,358,0,0
1530526677668,363,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,363,0,0
1530526678031,1339,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1339,0,671
1530526679371,346,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,346,0,0
1530526679717,345,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,345,0,0
1530526680062,1329,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1329,0,662
1530526681391,361,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,361,0,0
1530526681753,369,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,369,0,0
1530526682123,974,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,974,0,640
1530526683097,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530526683434,365,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,365,0,0
1530526683800,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530526684139,1200,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1200,0,768
1530526685339,427,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,427,0,0
1530526685767,361,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,360,0,0
1530526686128,411,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,411,0,0
1530526686540,1353,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1353,0,826
1530526687893,481,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,480,0,0
1530526688374,357,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,357,0,0
1530526688731,1047,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1047,0,712
1530526689778,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530526690116,362,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,362,0,0
1530526690479,391,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,391,0,0
1530526690870,1024,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,1024,0,674
1530526691894,351,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,351,0,0
1530526692246,349,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,349,0,0
1530526692596,353,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,353,0,0
1530526692949,984,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,984,0,657
1530526693934,330,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,330,0,0
1530526694265,324,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,324,0,0
1530526694590,323,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,323,0,0
1530526694913,327,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,327,0,0
1530526695240,1123,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,1123,0,774
1530526696363,485,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,485,0,0
1530526696848,349,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,349,0,0
1530526697197,456,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,456,0,0
1530526697654,1001,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,1001,0,663
1530526698655,345,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,345,0,0
1530526699001,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,336,0,0
1530526699337,344,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1133,150,1,1,344,0,0
1530526699681,1006,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1006,0,658
1530526700688,350,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,350,0,0
1530526701039,335,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,335,0,0
1530526701375,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530526701711,1006,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,1006,0,662
1530526702717,338,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,338,0,0
1530526703056,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530526703394,339,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,339,0,0
1530526703733,990,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,990,0,645
1530526704723,336,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,336,0,0
1530526705060,343,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,343,0,0
1530526705404,337,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,337,0,0
1530526705741,989,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,989,0,652
1530526706731,376,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,376,0,0
1530526707107,349,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,349,0,0
1530526707456,347,HTTP Request,403,Forbidden,Stress Test 1-1,text,false,,1134,150,1,1,347,0,0
